GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
car-facade,Gemini_Flash.Facade.round2,Brakes,0,11,0,0,0,5,0,3,0,3
car-facade,Gemini_Flash.Facade.round2,Car,19,55,0,0,9,22,1,9,1,9
car-facade,Gemini_Flash.Facade.round2,Lights,0,11,0,0,0,5,0,3,0,3
car-facade,Gemini_Flash.Facade.round2,Engine,0,11,0,0,0,5,0,3,0,3
car-facade,Gemini_Flash.Facade.round2,SteeringWheel,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round2,CarFacade,0,53,0,0,0,20,0,7,0,7
car-facade,ChatGPT.Facade.Round2,Brakes,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round2,Lights,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round2,Main,20,0,0,0,9,0,2,0,2,0
car-facade,ChatGPT.Facade.Round2,Engine,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round2,Steering,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round1,Lights,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round1,Brakes,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round1,Main,20,0,0,0,9,0,2,0,2,0
car-facade,ChatGPT.Facade.Round1,Engine,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round1,Steering,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round1,CarFacade,0,53,0,0,0,20,0,7,0,7
car-facade,ChatGPT.Facade.Round3,Car,0,59,0,0,0,22,0,7,0,7
car-facade,ChatGPT.Facade.Round3,Engine,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round3,Steering,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round3,Main,20,0,0,0,9,0,2,0,2,0
car-facade,ChatGPT.Facade.Round3,Lights,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Facade.Round3,Brakes,0,11,0,0,0,5,0,3,0,3
car-facade,Copilot.Facade.round1,CarFacade,0,71,0,0,0,30,0,9,0,9
car-facade,Copilot.Facade.round1,Main,44,0,0,0,15,0,2,0,2,0
car-facade,Copilot.Facade.round1,Engine,5,0,0,0,3,0,3,0,3,0
car-facade,Copilot.Facade.round1,SteeringWheel,5,0,0,0,3,0,3,0,3,0
car-facade,Copilot.Facade.round1,Lights,5,0,0,0,3,0,3,0,3,0
car-facade,Copilot.Facade.round1,Brakes,5,0,0,0,3,0,3,0,3,0
car-facade,Copilot.Facade.round2,SteeringWheel,5,0,0,0,3,0,3,0,3,0
car-facade,Copilot.Facade.round2,Brakes,5,0,0,0,3,0,3,0,3,0
car-facade,Copilot.Facade.round2,Engine,5,0,0,0,3,0,3,0,3,0
car-facade,Copilot.Facade.round2,Main,68,0,0,0,23,0,2,0,2,0
car-facade,Copilot.Facade.round2,Lights,5,0,0,0,3,0,3,0,3,0
car-facade,Copilot.Facade.round2,CarFacade,0,47,0,0,0,22,0,9,0,9
car-facade,Copilot.Facade.round3,Brakes,11,0,0,0,5,0,3,0,3,0
car-facade,Copilot.Facade.round3,SteeringWheel,11,0,0,0,5,0,3,0,3,0
car-facade,Copilot.Facade.round3,Lights,11,0,0,0,5,0,3,0,3,0
car-facade,Copilot.Facade.round3,Engine,11,0,0,0,5,0,3,0,3,0
car-facade,Copilot.Facade.round3,CarFacade,0,47,0,0,0,22,0,9,0,9
car-facade,Copilot.Facade.round3,Main,68,0,0,0,23,0,2,0,2,0
car-facade,Gemini_Pro.Facade.Round2,Car_code.Engine,0,20,0,0,0,8,0,4,0,4
car-facade,Gemini_Pro.Facade.Round2,Car_code.CarFacade,0,89,0,0,0,31,0,11,0,11
car-facade,Gemini_Pro.Facade.Round2,Car_code.Lights,0,20,0,0,0,8,0,4,0,4
car-facade,Gemini_Pro.Facade.Round2,Car_code.Brakes,0,20,0,0,0,8,0,4,0,4
car-facade,Gemini_Pro.Facade.Round2,Car_code.SteeringWheel,0,23,0,0,0,9,0,4,0,4
car-facade,Gemini_Pro.Facade.Round2,Car_code,20,0,0,0,9,0,2,0,2,0
car-facade,Gemini_Pro.Facade.Round1,Car_code.Engine,0,20,0,0,0,8,0,4,0,4
car-facade,Gemini_Pro.Facade.Round1,Car_code.Brakes,0,20,0,0,0,8,0,4,0,4
car-facade,Gemini_Pro.Facade.Round1,Car_code.Lights,0,20,0,0,0,8,0,4,0,4
car-facade,Gemini_Pro.Facade.Round1,Car_code,20,0,0,0,9,0,2,0,2,0
car-facade,Gemini_Pro.Facade.Round1,Car_code.CarFacade,0,89,0,0,0,31,0,11,0,11
car-facade,Gemini_Pro.Facade.Round1,Car_code.SteeringWheel,0,23,0,0,0,9,0,4,0,4
car-facade,Copilot.Factory_Method.round1,Americano,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round1,CoffeeFactory,3,40,0,6,1,7,1,6,1,1
car-facade,Copilot.Factory_Method.round1,Espresso,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round1,Cappuccino,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round1,Latte,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round1,Main,54,0,2,0,7,0,3,0,2,0
car-facade,Copilot.Factory_Method.round1,Coffee,0,3,0,0,0,1,0,1,0,1
car-facade,Copilot.Factory_Method.round1,Mocha,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round2,Americano,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round2,Espresso,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round2,Coffee,0,3,0,0,0,1,0,1,0,1
car-facade,Copilot.Factory_Method.round2,Latte,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round2,Cappuccino,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round2,Mocha,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round2,Main,54,0,2,0,7,0,3,0,2,0
car-facade,Copilot.Factory_Method.round2,CoffeeFactory,3,40,0,6,1,7,1,6,1,1
car-facade,Gemini_Pro.Facade.Round3,Car_code.SteeringWheel,0,23,0,0,0,9,0,4,0,4
car-facade,Gemini_Pro.Facade.Round3,Car_code.Lights,0,20,0,0,0,8,0,4,0,4
car-facade,Gemini_Pro.Facade.Round3,Car_code.Brakes,0,20,0,0,0,8,0,4,0,4
car-facade,Gemini_Pro.Facade.Round3,Car_code.CarFacade,0,89,0,0,0,31,0,11,0,11
car-facade,Gemini_Pro.Facade.Round3,Car_code,20,0,0,0,9,0,2,0,2,0
car-facade,Gemini_Pro.Facade.Round3,Car_code.Engine,0,20,0,0,0,8,0,4,0,4
car-facade,Copilot.Factory_Method.round3,Mocha,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round3,Coffee,0,3,0,0,0,1,0,1,0,1
car-facade,Copilot.Factory_Method.round3,Main,54,0,2,0,7,0,3,0,2,0
car-facade,Copilot.Factory_Method.round3,Americano,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round3,Cappuccino,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round3,Espresso,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round3,Latte,0,7,0,0,0,3,0,3,0,3
car-facade,Copilot.Factory_Method.round3,CoffeeFactory,3,40,0,6,1,7,1,6,1,1
car-facade,Gemini_Flash.Factory_Method.round1,Main,37,0,0,0,10,0,2,0,2,0
car-facade,Gemini_Flash.Factory_Method.round1,CoffeeShop,0,34,0,6,0,8,0,7,0,2
car-facade,Gemini_Flash.Factory_Method.round1,CoffeeFactory,0,3,0,0,0,1,0,1,0,1
car-facade,Gemini_Flash.Factory_Method.round1,Americano,0,7,0,0,0,3,0,3,0,3
car-facade,Gemini_Flash.Factory_Method.round1,Latte,0,7,0,0,0,3,0,3,0,3
car-facade,Gemini_Flash.Factory_Method.round1,Mocha,0,7,0,0,0,3,0,3,0,3
car-facade,Gemini_Flash.Factory_Method.round1,Cappuccino,0,7,0,0,0,3,0,3,0,3
car-facade,Gemini_Flash.Factory_Method.round1,CoffeeOrder,0,41,0,2,0,9,0,3,0,2
car-facade,Gemini_Flash.Factory_Method.round1,Espresso,0,7,0,0,0,3,0,3,0,3
car-facade,Gemini_Flash.Factory_Method.round2,Mocha,0,7,0,0,0,3,0,3,0,3
car-facade,Gemini_Flash.Factory_Method.round2,Cappuccino,0,7,0,0,0,3,0,3,0,3
car-facade,Gemini_Flash.Factory_Method.round2,Main,6,0,0,0,3,0,2,0,2,0
car-facade,Gemini_Flash.Factory_Method.round2,Espresso,0,7,0,0,0,3,0,3,0,3
car-facade,Gemini_Flash.Factory_Method.round2,Latte,0,7,0,0,0,3,0,3,0,3
car-facade,Gemini_Flash.Factory_Method.round2,CoffeeShop,0,33,0,6,0,8,0,7,0,2
car-facade,Gemini_Flash.Factory_Method.round2,CoffeeFactory,0,3,0,0,0,1,0,1,0,1
car-facade,Gemini_Flash.Factory_Method.round2,Americano,0,7,0,0,0,3,0,3,0,3
car-facade,Gemini_Flash.Factory_Method.round2,CoffeeOrder,40,0,2,0,8,0,3,0,2,0
car-facade,Gemini_Flash.Factory_Method.round3,Espresso,8,3,0,0,4,1,2,1,2,1
car-facade,Gemini_Flash.Factory_Method.round3,Latte,8,3,0,0,4,1,2,1,2,1
car-facade,Gemini_Flash.Factory_Method.round3,Americano,8,3,0,0,4,1,2,1,2,1
car-facade,Gemini_Flash.Factory_Method.round3,CoffeeFactory,0,3,0,0,0,1,0,1,0,1
car-facade,Gemini_Flash.Factory_Method.round3,Mocha,8,3,0,0,4,1,2,1,2,1
car-facade,Gemini_Flash.Factory_Method.round3,CoffeeOrder,18,0,2,0,7,0,3,0,2,0
car-facade,Gemini_Flash.Factory_Method.round3,Main,79,0,4,0,12,0,4,0,2,0
car-facade,Gemini_Flash.Factory_Method.round3,Cappuccino,8,3,0,0,4,1,2,1,2,1
car-facade,Gemini_Flash.Factory_Method.round3,CoffeeShop,0,46,0,6,0,9,0,7,0,2
car-facade,ChatGPT.Factory_Method.Round3,CoffeeFactory,0,44,0,6,0,8,0,7,0,2
car-facade,ChatGPT.Factory_Method.Round3,Mocha,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round3,Americano,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round3,Cappuccino,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round3,Latte,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round3,CoffeeShop,0,16,0,0,0,7,0,2,0,2
car-facade,ChatGPT.Factory_Method.Round3,Coffee,0,3,0,0,0,1,0,1,0,1
car-facade,ChatGPT.Factory_Method.Round3,Main,37,0,0,0,13,0,2,0,2,0
car-facade,ChatGPT.Factory_Method.Round3,Espresso,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round1,Latte,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round1,CoffeeShop,0,11,0,0,0,4,0,2,0,2
car-facade,ChatGPT.Factory_Method.Round1,CoffeeFactory,0,13,0,0,0,5,0,2,0,2
car-facade,ChatGPT.Factory_Method.Round1,Cappuccino,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round1,Mocha,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round1,Coffee,0,3,0,0,0,1,0,1,0,1
car-facade,ChatGPT.Factory_Method.Round1,Espresso,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round1,Main,53,0,0,0,14,0,2,0,2,0
car-facade,ChatGPT.Factory_Method.Round1,Americano,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round1,SimpleCoffeeFactory,0,44,0,6,0,8,0,7,0,2
car-facade,ChatGPT.Factory_Method.Round2,SimpleCoffeeFactory,0,44,0,6,0,8,0,7,0,2
car-facade,ChatGPT.Factory_Method.Round2,Americano,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round2,Latte,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round2,Cappuccino,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round2,CoffeeFactory,0,13,0,0,0,5,0,2,0,2
car-facade,ChatGPT.Factory_Method.Round2,Espresso,0,11,0,0,0,5,0,3,0,3
car-facade,ChatGPT.Factory_Method.Round2,Main,24,0,0,0,5,0,2,0,2,0
car-facade,ChatGPT.Factory_Method.Round2,Mocha,0,11,0,0,0,5,0,3,0,3
car-facade,Gemini_Flash.Facade.round1,Engine,0,11,0,0,0,5,0,3,0,3
car-facade,Gemini_Flash.Facade.round1,Car,19,55,0,0,9,22,1,9,1,9
car-facade,Gemini_Flash.Facade.round1,Lights,0,11,0,0,0,5,0,3,0,3
car-facade,Gemini_Flash.Facade.round1,SteeringWheel,0,11,0,0,0,5,0,3,0,3
car-facade,Gemini_Flash.Facade.round1,Brakes,0,11,0,0,0,5,0,3,0,3
